AreaID,Year,FG_num,FG_name,mean_density,n_strata_contributing,n_samples_total
6,2000,17,Horse mackerels,2.25133096635756,4,73
6,2000,32,Poor cod,0.105447137841658,4,73
6,2000,45,Other commercial medium demersal fish,0.076095027782486,4,73
6,2001,61,Benthopelagic cephalopods,0.0382611147083893,4,77
6,2001,74,Non-commercial decapods,0.135454679186443,4,77
6,2001,49,Transparent gobies,0.000622239547893137,3,54
6,2001,65,Gastropods,0.00211971415523523,4,77
6,2001,44,Flatfishes,0.190845219387074,4,77
6,2001,53,No commercial small demersal fish,0.0295621497500931,4,77
6,2001,35,Sparidae+,3.47612579128541,4,77
6,2001,60,Coastal benthic cephalopods,0.304675421925574,3,54
6,2001,46,No commercial medium demersal fish,0.142421221560054,4,77
6,2001,40,Scorpaenidae+,0.099609908996344,4,77
6,2001,28,European conger,0.0425359940307143,4,77
6,2001,45,Other commercial medium demersal fish,0.127071694186088,4,77
6,2001,37,Common two-banded seabream,0.0161851554077276,2,36
6,2001,63,Other benthic cephalopods,0.0784052733853806,4,77
6,2001,21,European anchovy juv.,0.919717541013154,3,54
6,2001,64,Bivalves,0.00246401199080484,4,77
6,2001,48,Mugilidae,1.26446495186136,1,7
6,2001,27,Anglerfish,0.0849365120928126,4,77
6,2001,29,European hake juv.,0.298387668945831,4,77
6,2001,12,Non-commercial large pelagic fishes,0.593347155984103,1,7
6,2001,50,Red mullet,0.0534189730600202,3,54
6,2001,51,Surmullet,0.0249953104124308,4,77
6,2001,34,Common pandora,0.0969775076776948,3,54
6,2001,77,Sea cucumbers,0.00365647488462962,4,77
6,2001,19,European sardine adult,1.31164740988641,3,54
6,2001,23,Round sardinella,0.109053163416023,2,36
6,2001,16,Mackerels,0.191250310774149,3,54
6,2001,55,Small-spotted catshark,0.0480919019897859,4,77
6,2001,43,Labridae and serranidae+,0.0457260356082524,3,54
6,2001,18,Other medium pelagic fishes,0.171910446575105,2,36
6,2001,24,Other small pelagic fish,0.163991551419112,3,54
6,2001,73,Other commercial decapods,0.0030270135677957,2,36
6,2001,17,Horse mackerels,3.3847171753885,4,77
6,2002,61,Benthopelagic cephalopods,0.0596906830879854,4,86
6,2002,74,Non-commercial decapods,0.152539874535556,4,86
6,2002,49,Transparent gobies,0.00211898528268812,3,63
6,2002,44,Flatfishes,0.069942606207551,4,86
6,2002,65,Gastropods,0.000724641390724553,4,86
6,2002,35,Sparidae+,1.98073310264654,4,86
6,2002,18,Other medium pelagic fishes,0.099994177011984,2,44
6,2002,46,No commercial medium demersal fish,0.100506584427755,4,86
6,2002,40,Scorpaenidae+,0.0582560543852929,4,86
6,2002,28,European conger,0.0192737874564333,4,86
6,2002,53,No commercial small demersal fish,0.0286758763785765,4,86
6,2002,38,Common dentex,0.0135521391843615,2,44
6,2002,36,White seabream,0.0064247479992545,1,10
6,2002,37,Common two-banded seabream,0.0137856965056103,2,44
6,2002,63,Other benthic cephalopods,0.110617227113031,4,86
6,2002,21,European anchovy juv.,3.44911072425795,3,63
6,2002,48,Mugilidae,0.237838391381554,1,10
6,2002,27,Anglerfish,0.0768474094580579,4,86
6,2002,73,Other commercial decapods,0.00113629182496409,2,44
6,2002,29,European hake juv.,0.425265626404825,4,86
6,2002,12,Non-commercial large pelagic fishes,0.380326243895411,3,67
6,2002,50,Red mullet,0.0593179456591355,4,86
6,2002,51,Surmullet,0.0173194237517291,4,86
6,2002,60,Coastal benthic cephalopods,0.122859337290458,3,63
6,2002,34,Common pandora,0.0811165651933738,3,63
6,2002,77,Sea cucumbers,0.00155873928551083,4,86
6,2002,19,European sardine adult,2.06884765416934,3,63
6,2002,23,Round sardinella,0.188409549261047,4,86
6,2002,16,Mackerels,0.19626770135749,3,63
6,2002,39,Red scorpionfish,0.000255353805738266,1,10
6,2002,55,Small-spotted catshark,0.151916949911223,4,86
6,2002,15,Other large pelagic fishes,0.027520937331579,1,10
6,2002,43,Labridae and serranidae+,0.0270657683567669,3,63
6,2002,24,Other small pelagic fish,0.21097382289246,3,63
6,2002,59,Torpedos,0.00947657726278939,4,86
6,2002,17,Horse mackerels,1.3864352370929,4,86
6,2002,32,Poor cod,0.0654889767185986,4,86
6,2002,64,Bivalves,0.00263664352191354,4,86
6,2002,45,Other commercial medium demersal fish,0.0523100225728366,4,86
6,2003,61,Benthopelagic cephalopods,0.066989068780745,4,92
6,2003,18,Other medium pelagic fishes,0.0095106394685912,2,44
6,2003,74,Non-commercial decapods,0.106095362701504,4,92
6,2003,49,Transparent gobies,0.00306400491059775,4,92
6,2003,26,No commercial meso (bathy) pelagic fishes,0.0459560335322248,4,92
6,2003,44,Flatfishes,0.0325313928962841,4,92
6,2003,65,Gastropods,0.000179777566802499,4,92
6,2003,35,Sparidae+,3.01541460675429,4,92
6,2003,53,No commercial small demersal fish,0.0219434731794976,4,92
6,2003,46,No commercial medium demersal fish,0.0504224977921436,4,92
6,2003,28,European conger,0.0124821069913063,4,92
6,2003,38,Common dentex,0.0025644733097411,2,44
6,2003,37,Common two-banded seabream,0.00703002863864375,3,64
6,2003,63,Other benthic cephalopods,0.0729727157539883,4,92
6,2003,21,European anchovy juv.,1.11257910545568,4,92
6,2003,40,Scorpaenidae+,0.0426284873163029,4,92
6,2003,27,Anglerfish,0.0974674749086411,4,92
6,2003,29,European hake juv.,0.616650510474089,4,92
6,2003,12,Non-commercial large pelagic fishes,0.295520657222761,2,44
6,2003,50,Red mullet,0.114405332866045,3,64
6,2003,51,Surmullet,0.0135385771550169,4,92
6,2003,60,Coastal benthic cephalopods,0.058799634316878,3,64
6,2003,34,Common pandora,0.0900898518558797,3,64
6,2003,77,Sea cucumbers,0.00359192545843028,4,92
6,2003,58,Rays and skates,0.0217531626245936,4,92
6,2003,19,European sardine adult,10.1461459717787,3,64
6,2003,23,Round sardinella,0.214547168281044,2,44
6,2003,16,Mackerels,0.0561729082518169,3,64
6,2003,55,Small-spotted catshark,0.170450235353191,4,92
6,2003,43,Labridae and serranidae+,0.0144544823150218,4,92
6,2003,24,Other small pelagic fish,0.0916193740967827,3,64
6,2003,73,Other commercial decapods,0.00317190909953539,3,64
6,2003,17,Horse mackerels,1.09813232691048,4,92
6,2003,32,Poor cod,0.0424426442937877,3,64
6,2003,45,Other commercial medium demersal fish,0.0616939291760348,4,92
6,2004,64,Bivalves,0.012164881984618,4,80
6,2004,74,Non-commercial decapods,0.149937297981887,4,80
6,2004,61,Benthopelagic cephalopods,0.109039697631635,4,80
6,2004,18,Other medium pelagic fishes,0.00804520914327306,2,38
6,2004,49,Transparent gobies,0.00945073957169436,3,54
6,2004,65,Gastropods,0.00160766312840728,4,80
6,2004,44,Flatfishes,0.086876182460957,4,80
6,2004,53,No commercial small demersal fish,0.0441480549101459,4,80
6,2004,35,Sparidae+,2.56243835315686,4,80
6,2004,60,Coastal benthic cephalopods,0.054802982447641,4,80
6,2004,46,No commercial medium demersal fish,0.0665500242698227,3,54
6,2004,40,Scorpaenidae+,0.0910175057898704,4,80
6,2004,48,Mugilidae,1.38998306811189,1,8
6,2004,28,European conger,0.0245094668051862,4,80
6,2004,36,White seabream,0.0010835226217745,1,8
6,2004,37,Common two-banded seabream,0.00634054986405427,2,38
6,2004,63,Other benthic cephalopods,0.154889137833236,4,80
6,2004,21,European anchovy juv.,1.46750470517575,3,54
6,2004,27,Anglerfish,0.147352197799606,4,80
6,2004,29,European hake juv.,0.739093025739949,4,80
6,2004,50,Red mullet,0.0850690525944825,4,80
6,2004,51,Surmullet,0.0229501663761932,4,80
6,2004,34,Common pandora,0.0599829065273388,3,54
6,2004,77,Sea cucumbers,0.00633569996987544,4,80
6,2004,58,Rays and skates,0.0225287011608783,4,80
6,2004,19,European sardine adult,1.68125161150293,3,54
6,2004,23,Round sardinella,0.0305943498655947,3,54
6,2004,16,Mackerels,0.0775349905490267,3,54
6,2004,39,Red scorpionfish,0.00232678608730853,3,54
6,2004,55,Small-spotted catshark,0.116505611462399,4,80
6,2004,43,Labridae and serranidae+,0.0295767452257933,3,54
6,2004,24,Other small pelagic fish,0.203790928520229,3,54
6,2004,73,Other commercial decapods,0.00139633636438023,4,80
6,2004,25,Benthopelagic fishes,0.0155996265724508,4,80
6,2004,17,Horse mackerels,2.45450414954223,4,80
6,2004,32,Poor cod,0.0461994688339714,4,80
6,2004,45,Other commercial medium demersal fish,0.0567482630976333,4,80
6,2005,64,Bivalves,0.0185480773553835,4,81
6,2005,74,Non-commercial decapods,0.172474200353077,4,81
6,2005,61,Benthopelagic cephalopods,0.0841490245331905,4,81
6,2005,49,Transparent gobies,0.00402347074488136,3,59
6,2005,65,Gastropods,0.00186108769536987,4,81
6,2005,44,Flatfishes,0.153843431986189,4,81
6,2005,53,No commercial small demersal fish,0.0400131864515419,4,81
6,2005,35,Sparidae+,3.15031721835552,4,81
6,2005,46,No commercial medium demersal fish,0.103790603711164,4,81
6,2005,40,Scorpaenidae+,0.0982326952391975,4,81
6,2005,28,European conger,0.0197859781931856,4,81
6,2005,37,Common two-banded seabream,0.0010404590724922,2,42
6,2005,63,Other benthic cephalopods,0.148616005371492,4,81
6,2005,21,European anchovy juv.,1.42114685765558,3,59
6,2005,48,Mugilidae,0.206814726206825,1,11
6,2005,27,Anglerfish,0.151826106157714,4,81
6,2005,29,European hake juv.,0.475330456416127,4,81
6,2005,12,Non-commercial large pelagic fishes,0.0548289305956588,1,11
6,2005,50,Red mullet,0.0784711403094047,3,59
6,2005,51,Surmullet,0.0147098406579614,4,81
6,2005,60,Coastal benthic cephalopods,0.147249108937202,4,81
6,2005,34,Common pandora,0.0306625657798112,3,59
6,2005,77,Sea cucumbers,0.00888762136064907,4,81
6,2005,58,Rays and skates,0.0250129774179285,4,81
6,2005,19,European sardine adult,5.8891326381415,3,59
6,2005,23,Round sardinella,0.274776623885027,2,42
6,2005,16,Mackerels,0.120806613707325,3,59
6,2005,39,Red scorpionfish,0.00140753768012014,1,11
6,2005,55,Small-spotted catshark,0.211570103723074,4,81
6,2005,43,Labridae and serranidae+,0.0350061422203322,3,59
6,2005,18,Other medium pelagic fishes,0.02667072254205,2,42
6,2005,24,Other small pelagic fish,0.224041174332754,3,59
6,2005,73,Other commercial decapods,0.00384708547733408,3,64
6,2005,59,Torpedos,0.0187891350070085,4,81
6,2005,17,Horse mackerels,2.13077343050925,4,81
6,2005,32,Poor cod,0.239375542164627,4,81
6,2005,45,Other commercial medium demersal fish,0.0509162530396487,4,81
6,2006,64,Bivalves,0.00545853424554939,4,90
6,2006,74,Non-commercial decapods,0.193535116501574,4,90
6,2006,61,Benthopelagic cephalopods,0.0917021695234243,4,90
6,2006,18,Other medium pelagic fishes,0.0528159847315103,3,72
6,2006,49,Transparent gobies,0.00256003613126449,3,61
6,2006,44,Flatfishes,0.20943694863547,4,90
6,2006,65,Gastropods,0.00286214610967792,4,90
6,2006,53,No commercial small demersal fish,0.0422283275081688,4,90
6,2006,35,Sparidae+,4.19744849219165,4,90
6,2006,46,No commercial medium demersal fish,0.144765512744427,4,90
6,2006,40,Scorpaenidae+,0.142311137246683,4,90
6,2006,28,European conger,0.046858906719361,4,90
6,2006,45,Other commercial medium demersal fish,0.13230953503289,4,90
6,2006,36,White seabream,0.0176383917342897,1,10
6,2006,37,Common two-banded seabream,0.00769021923414533,2,43
6,2006,63,Other benthic cephalopods,0.151474912053851,4,90
6,2006,21,European anchovy juv.,1.16578128081188,3,61
6,2006,48,Mugilidae,0.504135583885538,1,10
6,2006,27,Anglerfish,0.244530842423879,4,90
6,2006,29,European hake juv.,0.817037607112072,4,90
6,2006,50,Red mullet,0.160090206992489,4,90
6,2006,51,Surmullet,0.0650185409213149,4,90
6,2006,57,Other small demersal sharks,0.00137273907587274,2,39
6,2006,60,Coastal benthic cephalopods,0.244872405990017,4,90
6,2006,34,Common pandora,0.109927806639727,2,43
6,2006,72,European lobster,0.00076818697880914,1,10
6,2006,77,Sea cucumbers,0.00283433142529226,3,61
6,2006,58,Rays and skates,0.037616949239672,4,90
6,2006,19,European sardine adult,5.86825444059329,3,61
6,2006,23,Round sardinella,0.145409210697067,2,43
6,2006,16,Mackerels,0.253705781482415,4,90
6,2006,39,Red scorpionfish,0.000962752161693788,1,10
6,2006,55,Small-spotted catshark,0.182339502308415,4,90
6,2006,43,Labridae and serranidae+,0.0503429177621471,3,61
6,2006,24,Other small pelagic fish,0.214012795816353,4,90
6,2006,73,Other commercial decapods,0.00175536948671323,4,90
6,2006,59,Torpedos,0.0219611713019533,4,90
6,2006,17,Horse mackerels,9.45220917651327,4,90
6,2007,64,Bivalves,0.0318551169611831,3,45
6,2007,74,Non-commercial decapods,0.206660591210654,4,64
6,2007,61,Benthopelagic cephalopods,0.0441708911267972,4,64
6,2007,18,Other medium pelagic fishes,0.112225869787227,2,31
6,2007,49,Transparent gobies,0.000684661116634674,2,31
6,2007,44,Flatfishes,0.133375637342061,4,64
6,2007,65,Gastropods,0.00163569428073862,4,64
6,2007,35,Sparidae+,3.24778956318711,4,64
6,2007,46,No commercial medium demersal fish,0.102498252892513,4,64
6,2007,40,Scorpaenidae+,0.106937393869733,4,64
6,2007,28,European conger,0.0314281301571727,4,64
6,2007,53,No commercial small demersal fish,0.14183227361254,4,64
6,2007,38,Common dentex,0.0260398055781515,3,45
6,2007,45,Other commercial medium demersal fish,0.11620506054417,4,64
6,2007,36,White seabream,0.012812533813123,2,31
6,2007,37,Common two-banded seabream,0.0373136906855776,2,31
6,2007,63,Other benthic cephalopods,0.0978736221128823,4,64
6,2007,21,European anchovy juv.,0.576073871367291,3,45
6,2007,58,Rays and skates,0.0449948769284988,4,64
6,2007,48,Mugilidae,0.104666889013339,1,5
6,2007,29,European hake juv.,0.219976539417874,4,64
6,2007,12,Non-commercial large pelagic fishes,0.464720587924445,1,5
6,2007,50,Red mullet,0.301821274654016,4,64
6,2007,51,Surmullet,0.0638509289305577,4,64
6,2007,57,Other small demersal sharks,0.00520330323598174,2,24
6,2007,60,Coastal benthic cephalopods,0.191209401319727,4,64
6,2007,34,Common pandora,0.208135261771201,3,45
6,2007,77,Sea cucumbers,0.00664470414193065,4,64
6,2007,19,European sardine adult,3.3569843779455,3,45
6,2007,23,Round sardinella,0.321051242464731,2,31
6,2007,55,Small-spotted catshark,0.172292084042482,4,64
6,2007,43,Labridae and serranidae+,0.0642860578571547,3,45
6,2007,24,Other small pelagic fish,0.625920478877272,3,45
6,2007,73,Other commercial decapods,0.00555969745077386,3,45
6,2007,17,Horse mackerels,17.1258650263682,4,64
6,2008,64,Bivalves,0.0187858171144981,4,76
6,2008,61,Benthopelagic cephalopods,0.113748695780941,4,76
6,2008,74,Non-commercial decapods,0.0506086498385335,4,76
6,2008,49,Transparent gobies,0.000422615995525418,2,36
6,2008,44,Flatfishes,0.0508036841145359,4,76
6,2008,65,Gastropods,0.00136087788939155,4,76
6,2008,53,No commercial small demersal fish,0.049958554821867,4,76
6,2008,35,Sparidae+,3.00379067793423,4,76
6,2008,18,Other medium pelagic fishes,0.127071699646079,2,36
6,2008,46,No commercial medium demersal fish,0.0230541890613581,4,76
6,2008,28,European conger,0.0446282395241713,4,76
6,2008,43,Labridae and serranidae+,0.00949028731995522,4,76
6,2008,40,Scorpaenidae+,0.0618962904699602,4,76
6,2008,38,Common dentex,0.0396111723539795,2,36
6,2008,36,White seabream,0.0114609572112386,1,7
6,2008,37,Common two-banded seabream,0.00888905776879316,2,36
6,2008,63,Other benthic cephalopods,0.0387994086671612,4,76
6,2008,21,European anchovy juv.,1.92317570138989,3,56
6,2008,27,Anglerfish,0.0942959695157927,4,76
6,2008,73,Other commercial decapods,0.0025124423179801,3,56
6,2008,29,European hake juv.,0.32990133785797,4,76
6,2008,50,Red mullet,0.0874436326335367,4,76
6,2008,51,Surmullet,0.0157348601656349,4,76
6,2008,57,Other small demersal sharks,0.00402073234689168,2,27
6,2008,58,Rays and skates,0.150130288139946,4,76
6,2008,60,Coastal benthic cephalopods,0.160675464802123,4,76
6,2008,34,Common pandora,0.121317526421171,3,56
6,2008,77,Sea cucumbers,0.0127922335687176,4,76
6,2008,19,European sardine adult,2.49397433875009,3,56
6,2008,23,Round sardinella,0.101302075913088,2,36
6,2008,55,Small-spotted catshark,0.134545816902133,4,76
6,2008,24,Other small pelagic fish,0.176512996151417,3,56
6,2008,59,Torpedos,0.054221239709243,4,76
6,2008,45,Other commercial medium demersal fish,0.0614609071996381,4,76
6,2008,17,Horse mackerels,8.85381020714331,4,76
6,2009,74,Non-commercial decapods,0.10759210595029,4,75
6,2009,61,Benthopelagic cephalopods,0.115089534934368,4,75
6,2009,49,Transparent gobies,0.00381110051250254,3,54
6,2009,65,Gastropods,0.00140424648834232,4,75
6,2009,44,Flatfishes,0.13252278151063,4,75
6,2009,35,Sparidae+,2.36655901458842,4,75
6,2009,53,No commercial small demersal fish,0.0643348660675654,4,75
6,2009,18,Other medium pelagic fishes,0.00751022378949792,1,6
6,2009,46,No commercial medium demersal fish,0.0339931784455537,3,54
6,2009,40,Scorpaenidae+,0.185011760924139,4,75
6,2009,28,European conger,0.0229891879562719,4,75
6,2009,36,White seabream,0.00186801893194291,1,6
6,2009,37,Common two-banded seabream,0.0273470202013879,2,34
6,2009,63,Other benthic cephalopods,0.138733340448447,4,75
6,2009,27,Anglerfish,0.215562327696317,4,75
6,2009,29,European hake juv.,0.451307796891901,4,75
6,2009,50,Red mullet,0.106860566951586,4,75
6,2009,51,Surmullet,0.0319194295491337,4,75
6,2009,60,Coastal benthic cephalopods,0.194351950451953,3,54
6,2009,34,Common pandora,0.122805974937978,3,54
6,2009,77,Sea cucumbers,0.0168752550622821,4,75
6,2009,19,European sardine adult,0.892305137134136,3,54
6,2009,23,Round sardinella,0.14920103000245,2,34
6,2009,16,Mackerels,0.18335241246596,3,54
6,2009,55,Small-spotted catshark,0.21454668714425,4,75
6,2009,15,Other large pelagic fishes,0.0179760730285324,1,6
6,2009,43,Labridae and serranidae+,0.021849335065457,3,54
6,2009,24,Other small pelagic fish,0.0943735723703551,4,75
6,2009,73,Other commercial decapods,0.0168415994975703,4,75
6,2009,17,Horse mackerels,4.32162533852873,4,75
6,2009,32,Poor cod,0.0499799471320475,4,75
6,2009,45,Other commercial medium demersal fish,0.077838263988974,4,75
6,2010,64,Bivalves,0.0155148479545759,4,53
6,2010,74,Non-commercial decapods,0.127577515092552,4,53
6,2010,61,Benthopelagic cephalopods,0.137853201553627,4,53
6,2010,49,Transparent gobies,0.00012681429978978,3,36
6,2010,44,Flatfishes,0.0702086468738676,4,53
6,2010,65,Gastropods,0.0013845025836841,4,53
6,2010,35,Sparidae+,2.06055627454532,4,53
6,2010,46,No commercial medium demersal fish,0.049677603452346,3,36
6,2010,40,Scorpaenidae+,0.131640889054946,4,53
6,2010,28,European conger,0.0409217990086734,4,53
6,2010,53,No commercial small demersal fish,0.0271743562218291,4,53
6,2010,36,White seabream,0.0225146655917415,2,24
6,2010,37,Common two-banded seabream,0.0115977689528091,2,24
6,2010,63,Other benthic cephalopods,0.0854278965842586,4,53
6,2010,21,European anchovy juv.,2.63997900093464,3,36
6,2010,58,Rays and skates,0.0699134444314623,4,53
6,2010,27,Anglerfish,0.203194681491062,4,53
6,2010,73,Other commercial decapods,0.00350426816445088,3,36
6,2010,29,European hake juv.,0.45592494112105,4,53
6,2010,50,Red mullet,0.136439202797672,4,53
6,2010,51,Surmullet,0.035743623977133,4,53
6,2010,60,Coastal benthic cephalopods,0.168111352024442,3,36
6,2010,34,Common pandora,0.219668986612176,3,36
6,2010,77,Sea cucumbers,0.00578069141909598,4,53
6,2010,19,European sardine adult,3.02747590987702,3,36
6,2010,23,Round sardinella,0.137340659457292,2,24
6,2010,55,Small-spotted catshark,0.196721026747745,4,53
6,2010,43,Labridae and serranidae+,0.0234430568328076,3,36
6,2010,18,Other medium pelagic fishes,0.0702011479778511,3,36
6,2010,24,Other small pelagic fish,0.251170179908244,3,36
6,2010,45,Other commercial medium demersal fish,0.0997214480003563,4,53
